,Waianae_solar
2023-03-21 07:00:00,1.5832145241374744
2023-03-21 08:00:00,1.5832082213037681
2023-03-21 09:00:00,1.5832019140760147
2023-03-21 10:00:00,1.5831956024549394
2023-03-21 11:00:00,1.5831892864412667
2023-03-21 12:00:00,1.5831829660357213
2023-03-21 13:00:00,1.5831766412390331
2023-03-21 14:00:00,1.5831703120519243
2023-03-21 15:00:00,1.5831639784751252
2023-03-21 16:00:00,1.5831576405093621
2023-03-21 17:00:00,1.5831512981553637
2023-03-21 18:00:00,1.583144951413859
2023-03-21 19:00:00,1.5831386002855752
2023-03-21 20:00:00,1.5831322447712457
2023-03-21 21:00:00,1.5831258848715968
2023-03-21 22:00:00,1.5831195205873616
2023-03-21 23:00:00,1.583113151919271
2023-03-22 00:00:00,1.5831067788680566
2023-03-22 01:00:00,1.5831004014344503
2023-03-22 02:00:00,1.583094019619184
2023-03-22 03:00:00,1.5830876334229944
2023-03-22 04:00:00,1.5830812428466103
2023-03-22 05:00:00,1.5830748478907708
2023-03-22 06:00:00,1.583068448556206
2023-03-22 07:00:00,1.5830620448436548
2023-03-22 08:00:00,1.5830556367538515
2023-03-22 09:00:00,1.5830492242875325
2023-03-22 10:00:00,1.5830428074454346
2023-03-22 11:00:00,1.583036386228294
2023-03-22 12:00:00,1.5830299606368514
2023-03-22 13:00:00,1.583023530671841
2023-03-22 14:00:00,1.5830170963340051
2023-03-22 15:00:00,1.5830106576240812
2023-03-22 16:00:00,1.5830042145428098
2023-03-22 17:00:00,1.5829977670909308
2023-03-22 18:00:00,1.582991315269184
2023-03-22 19:00:00,1.5829848590783135
2023-03-22 20:00:00,1.5829783985190575
2023-03-22 21:00:00,1.582971933592161
2023-03-22 22:00:00,1.582965464298366
2023-03-22 23:00:00,1.5829589906384156
2023-03-23 00:00:00,1.5829525126130537
2023-03-23 01:00:00,1.5829460302230232
2023-03-23 02:00:00,1.582939543469073
2023-03-23 03:00:00,1.582933052351943
2023-03-23 04:00:00,1.5829265568723838
2023-03-23 05:00:00,1.5829200570311377
2023-03-23 06:00:00,1.5829135528289542
2023-03-23 07:00:00,1.5829070442665798
2023-03-23 08:00:00,1.5829005313447613
2023-03-23 09:00:00,1.5828940140642498
2023-03-23 10:00:00,1.5828874924257905
2023-03-23 11:00:00,1.5828809664301364
2023-03-23 12:00:00,1.5828744360780331
2023-03-23 13:00:00,1.5828679013702345
2023-03-23 14:00:00,1.5828613623074899
2023-03-23 15:00:00,1.5828548188905507
2023-03-23 16:00:00,1.5828482711201692
2023-03-23 17:00:00,1.5828417189970958
2023-03-23 18:00:00,1.5828351625220871
2023-03-23 19:00:00,1.5828286016958921
2023-03-23 20:00:00,1.5828220365192676
2023-03-23 21:00:00,1.5828154669929668
2023-03-23 22:00:00,1.582808893117745
2023-03-23 23:00:00,1.5828023148943569
2023-03-24 00:00:00,1.5827957323235573
2023-03-24 01:00:00,1.5827891454061065
2023-03-24 02:00:00,1.5827825541427558
2023-03-24 03:00:00,1.5827759585342667
2023-03-24 04:00:00,1.5827693585813956
2023-03-24 05:00:00,1.5827627542849005
2023-03-24 06:00:00,1.5827561456455408
2023-03-24 07:00:00,1.5827495326640741
2023-03-24 08:00:00,1.5827429153412638
2023-03-24 09:00:00,1.582736293677866
2023-03-24 10:00:00,1.5827296676746456
2023-03-24 11:00:00,1.5827230373323593
2023-03-24 12:00:00,1.5827164026517728
2023-03-24 13:00:00,1.582709763633647
2023-03-24 14:00:00,1.5827031202787445
2023-03-24 15:00:00,1.5826964725878288
2023-03-24 16:00:00,1.5826898205616624
2023-03-24 17:00:00,1.582683164201013
2023-03-24 18:00:00,1.5826765035066415
2023-03-24 19:00:00,1.5826698384793154
2023-03-24 20:00:00,1.5826631691198
2023-03-24 21:00:00,1.582656495428862
2023-03-24 22:00:00,1.5826498174072674
2023-03-24 23:00:00,1.5826431350557826
2023-03-25 00:00:00,1.5826364483751791
2023-03-25 01:00:00,1.58262975736622
2023-03-25 02:00:00,1.5826230620296784
2023-03-25 03:00:00,1.5826163623663214
2023-03-25 04:00:00,1.5826096583769191
2023-03-25 05:00:00,1.5826029500622423
2023-03-25 06:00:00,1.58259623742306
2023-03-25 07:00:00,1.5825895204601468
2023-03-25 08:00:00,1.5825827991742705
2023-03-25 09:00:00,1.5825760735662073
2023-03-25 10:00:00,1.5825693436367259
2023-03-25 11:00:00,1.5825626093866025
2023-03-25 12:00:00,1.58255587081661
2023-03-25 13:00:00,1.5825491279275212
2023-03-25 14:00:00,1.5825423807201147
2023-03-25 15:00:00,1.5825356291951607
2023-03-25 16:00:00,1.5825288733534395
2023-03-25 17:00:00,1.5825221131957232
2023-03-25 18:00:00,1.5825153487227914
2023-03-25 19:00:00,1.5825085799354206
2023-03-25 20:00:00,1.5825018068343883
2023-03-25 21:00:00,1.5824950294204725
2023-03-25 22:00:00,1.582488247694451
2023-03-25 23:00:00,1.5824814616571068
2023-03-26 00:00:00,1.5824746713092142
2023-03-26 01:00:00,1.5824678766515574
2023-03-26 02:00:00,1.5824610776849155
2023-03-26 03:00:00,1.5824542744100698
2023-03-26 04:00:00,1.5824474668278024
2023-03-26 05:00:00,1.5824406549388939
2023-03-26 06:00:00,1.5824338387441301
2023-03-26 07:00:00,1.5824270182442906
2023-03-26 08:00:00,1.5824201934401612
2023-03-26 09:00:00,1.5824133643325256
2023-03-26 10:00:00,1.5824065309221687
2023-03-26 11:00:00,1.582399693209875
2023-03-26 12:00:00,1.5823928511964291
2023-03-26 13:00:00,1.582386004882621
2023-03-26 14:00:00,1.5823791542692323
2023-03-26 15:00:00,1.5823722993570546
2023-03-26 16:00:00,1.5823654401468714
2023-03-26 17:00:00,1.5823585766394737
2023-03-26 18:00:00,1.5823517088356494
2023-03-26 19:00:00,1.5823448367361872
2023-03-26 20:00:00,1.582337960341877
2023-03-26 21:00:00,1.5823310796535075
2023-03-26 22:00:00,1.5823241946718727
2023-03-26 23:00:00,1.582317305397759
2023-03-27 00:00:00,1.5823104118319617
2023-03-27 01:00:00,1.5823035139752715
2023-03-27 02:00:00,1.5822966118284807
2023-03-27 03:00:00,1.582289705392383
2023-03-27 04:00:00,1.5822827946677698
2023-03-27 05:00:00,1.5822758796554393
2023-03-27 06:00:00,1.5822689603561813
2023-03-27 07:00:00,1.582262036770794
2023-03-27 08:00:00,1.5822551089000716
2023-03-27 09:00:00,1.5822481767448109
2023-03-27 10:00:00,1.5822412403058075
2023-03-27 11:00:00,1.5822342995838574
2023-03-27 12:00:00,1.5822273545797618
2023-03-27 13:00:00,1.5822204052943138
2023-03-27 14:00:00,1.5822134517283166
2023-03-27 15:00:00,1.5822064938825646
2023-03-27 16:00:00,1.5821995317578603
2023-03-27 17:00:00,1.5821925653550026
2023-03-27 18:00:00,1.5821855946747914
2023-03-27 19:00:00,1.58217861971803
2023-03-27 20:00:00,1.582171640485516
2023-03-27 21:00:00,1.5821646569780552
2023-03-27 22:00:00,1.5821576691964458
2023-03-27 23:00:00,1.5821506771414944
2023-03-28 00:00:00,1.5821436808140026
2023-03-28 01:00:00,1.5821366802147745
2023-03-28 02:00:00,1.5821296753446148
2023-03-28 03:00:00,1.5821226662043264
2023-03-28 04:00:00,1.5821156527947187
2023-03-28 05:00:00,1.5821086351165927
2023-03-28 06:00:00,1.582101613170758
2023-03-28 07:00:00,1.5820945869580203
2023-03-28 08:00:00,1.5820875564791872
2023-03-28 09:00:00,1.5820805217350662
2023-03-28 10:00:00,1.5820734827264642
2023-03-28 11:00:00,1.5820664394541941
2023-03-28 12:00:00,1.5820593919190598
2023-03-28 13:00:00,1.5820523401218747
2023-03-28 14:00:00,1.582045284063448
2023-03-28 15:00:00,1.5820382237445905
2023-03-28 16:00:00,1.5820311591661131
2023-03-28 17:00:00,1.5820240903288263
2023-03-28 18:00:00,1.5820170172335462
2023-03-28 19:00:00,1.5820099398810805
2023-03-28 20:00:00,1.582002858272247
2023-03-28 21:00:00,1.5819957724078544
2023-03-28 22:00:00,1.5819886822887212
2023-03-28 23:00:00,1.58198158791566
2023-03-29 00:00:00,1.5819744892894863
2023-03-29 01:00:00,1.5819673864110158
2023-03-29 02:00:00,1.581960279281063
2023-03-29 03:00:00,1.5819531679004482
2023-03-29 04:00:00,1.581946052269984
2023-03-29 05:00:00,1.581938932390491
2023-03-29 06:00:00,1.5819318082627867
2023-03-29 07:00:00,1.5819246798876891
2023-03-29 08:00:00,1.5819175472660174
2023-03-29 09:00:00,1.58191041039859
2023-03-29 10:00:00,1.5819032692862305
2023-03-29 11:00:00,1.5818961239297542
2023-03-29 12:00:00,1.5818889743299862
2023-03-29 13:00:00,1.5818818204877463
2023-03-29 14:00:00,1.5818746624038567
2023-03-29 15:00:00,1.5818675000791398
2023-03-29 16:00:00,1.5818603335144172
2023-03-29 17:00:00,1.581853162710516
2023-03-29 18:00:00,1.5818459876682556
2023-03-29 19:00:00,1.5818388083884634
2023-03-29 20:00:00,1.5818316248719633
2023-03-29 21:00:00,1.5818244371195807
2023-03-29 22:00:00,1.5818172451321415
2023-03-29 23:00:00,1.5818100489104707
2023-03-30 00:00:00,1.581802848455399
2023-03-30 01:00:00,1.5817956437677483
2023-03-30 02:00:00,1.5817884348483515
2023-03-30 03:00:00,1.5817812216980327
2023-03-30 04:00:00,1.5817740043176232
2023-03-30 05:00:00,1.5817667827079516
2023-03-30 06:00:00,1.5817595568698477
2023-03-30 07:00:00,1.5817523268041414
2023-03-30 08:00:00,1.5817450925116623
2023-03-30 09:00:00,1.5817378539932456
2023-03-30 10:00:00,1.5817306112497176
2023-03-30 11:00:00,1.5817233642819144
2023-03-30 12:00:00,1.5817161130906672
2023-03-30 13:00:00,1.5817088576768092
2023-03-30 14:00:00,1.5817015980411742
2023-03-30 15:00:00,1.5816943341845948
2023-03-30 16:00:00,1.5816870661079094
2023-03-30 17:00:00,1.5816797938119487
2023-03-30 18:00:00,1.5816725172975508
2023-03-30 19:00:00,1.5816652365655512
2023-03-30 20:00:00,1.5816579516167866
2023-03-30 21:00:00,1.5816506624520936
2023-03-30 22:00:00,1.5816433690723084
2023-03-30 23:00:00,1.5816360714782733
2023-03-31 00:00:00,1.581628769670821
2023-03-31 01:00:00,1.581621463650796
2023-03-31 02:00:00,1.5816141534190327
2023-03-31 03:00:00,1.5816068389763744
2023-03-31 04:00:00,1.5815995203236604
2023-03-31 05:00:00,1.5815921974617317
2023-03-31 06:00:00,1.5815848703914297
2023-03-31 07:00:00,1.5815775391135949
2023-03-31 08:00:00,1.5815702036290733
2023-03-31 09:00:00,1.5815628639387027
2023-03-31 10:00:00,1.5815555200433304
2023-03-31 11:00:00,1.5815481719437985
2023-03-31 12:00:00,1.5815408196409517
2023-03-31 13:00:00,1.5815334631356346
2023-03-31 14:00:00,1.581526102428691
2023-03-31 15:00:00,1.5815187375209705
2023-03-31 16:00:00,1.5815113684133146
2023-03-31 17:00:00,1.5815039951065732
2023-03-31 18:00:00,1.5814966176015923
2023-03-31 19:00:00,1.58148923589922
2023-03-31 20:00:00,1.581481850000304
2023-03-31 21:00:00,1.5814744599056916
2023-03-31 22:00:00,1.5814670656162362
2023-03-31 23:00:00,1.5814596671327816
2023-04-01 00:00:00,1.581452264456182
2023-04-01 01:00:00,1.5814448575872868
2023-04-01 02:00:00,1.5814374465269467
2023-04-01 03:00:00,1.5814300312760134
2023-04-01 04:00:00,1.5814226118353378
2023-04-01 05:00:00,1.5814151882057759
2023-04-01 06:00:00,1.5814077603881755
2023-04-01 07:00:00,1.581400328383395
2023-04-01 08:00:00,1.5813928921922837
2023-04-01 09:00:00,1.5813854518156996
2023-04-01 10:00:00,1.581378007254496
2023-04-01 11:00:00,1.5813705585095286
2023-04-01 12:00:00,1.581363105581653
2023-04-01 13:00:00,1.5813556484717244
2023-04-01 14:00:00,1.5813481871806032
2023-04-01 15:00:00,1.581340721709142
2023-04-01 16:00:00,1.581333252058202
2023-04-01 17:00:00,1.58132577822864
2023-04-01 18:00:00,1.5813183002213151
2023-04-01 19:00:00,1.5813108180370863
2023-04-01 20:00:00,1.5813033316768121
2023-04-01 21:00:00,1.5812958411413565
2023-04-01 22:00:00,1.5812883464315746
2023-04-01 23:00:00,1.5812808475483318
2023-04-02 00:00:00,1.5812733444924885
2023-04-02 01:00:00,1.5812658372649062
2023-04-02 02:00:00,1.581258325866448
2023-04-02 03:00:00,1.5812508102979754
2023-04-02 04:00:00,1.5812432905603557
2023-04-02 05:00:00,1.581235766654448
2023-04-02 06:00:00,1.5812282385811216
2023-04-02 07:00:00,1.5812207063412365
2023-04-02 08:00:00,1.581213169935662
2023-04-02 09:00:00,1.5812056293652625
2023-04-02 10:00:00,1.581198084630903
2023-04-02 11:00:00,1.5811905357334548
2023-04-02 12:00:00,1.5811829826737795
2023-04-02 13:00:00,1.5811754254527504
2023-04-02 14:00:00,1.5811678640712306
2023-04-02 15:00:00,1.5811602985300925
2023-04-02 16:00:00,1.581152728830204
2023-04-02 17:00:00,1.5811451549724356
2023-04-02 18:00:00,1.5811375769576563
2023-04-02 19:00:00,1.5811299947867365
2023-04-02 20:00:00,1.5811224084605509
2023-04-02 21:00:00,1.5811148179799657
2023-04-02 22:00:00,1.5811072233458574
2023-04-02 23:00:00,1.5810996245590967
2023-04-03 00:00:00,1.581092021620557
2023-04-03 01:00:00,1.581084414531112
2023-04-03 02:00:00,1.581076803291634
2023-04-03 03:00:00,1.5810691879030019
2023-04-03 04:00:00,1.5810615683660851
2023-04-03 05:00:00,1.581053944681763
2023-04-03 06:00:00,1.5810463168509101
2023-04-03 07:00:00,1.5810386848744034
2023-04-03 08:00:00,1.5810310487531192
2023-04-03 09:00:00,1.5810234084879335
2023-04-03 10:00:00,1.5810157640797287
2023-04-03 11:00:00,1.5810081155293771
2023-04-03 12:00:00,1.581000462837763
2023-04-03 13:00:00,1.5809928060057608
2023-04-03 14:00:00,1.5809851450342536
2023-04-03 15:00:00,1.5809774799241207
2023-04-03 16:00:00,1.5809698106762426
2023-04-03 17:00:00,1.5809621372915004
2023-04-03 18:00:00,1.5809544597707745
2023-04-03 19:00:00,1.5809467781149513
2023-04-03 20:00:00,1.5809390923249076
2023-04-03 21:00:00,1.5809314024015306
2023-04-03 22:00:00,1.5809237083457026
2023-04-03 23:00:00,1.5809160101583073
2023-04-04 00:00:00,1.5809083078402297
2023-04-04 01:00:00,1.5809006013923532
2023-04-04 02:00:00,1.5808928908155668
2023-04-04 03:00:00,1.580885176110752
2023-04-04 04:00:00,1.5808774572787985
2023-04-04 05:00:00,1.5808697343205917
2023-04-04 06:00:00,1.5808620072370196
2023-04-04 07:00:00,1.5808542760289694
2023-04-04 08:00:00,1.5808465406973282
2023-04-04 09:00:00,1.5808388012429893
2023-04-04 10:00:00,1.5808310576668356
2023-04-04 11:00:00,1.5808233099697628
2023-04-04 12:00:00,1.5808155581526557
2023-04-04 13:00:00,1.5808078022164087
2023-04-04 14:00:00,1.580800042161912
2023-04-04 15:00:00,1.5807922779900554
2023-04-04 16:00:00,1.5807845097017352
2023-04-04 17:00:00,1.5807767372978387
2023-04-04 18:00:00,1.5807689607792639
2023-04-04 19:00:00,1.5807611801468993
2023-04-04 20:00:00,1.5807533954016428
2023-04-04 21:00:00,1.5807456065443872
2023-04-04 22:00:00,1.580737813576028
2023-04-04 23:00:00,1.58073001649746
2023-04-05 00:00:00,1.580722215309578
2023-04-05 01:00:00,1.5807144100132822
2023-04-05 02:00:00,1.580706600609464
2023-04-05 03:00:00,1.580698787099025
2023-04-05 04:00:00,1.5806909694828613
2023-04-05 05:00:00,1.5806831477618712
2023-04-05 06:00:00,1.5806753219369534
2023-04-05 07:00:00,1.5806674920090056
2023-04-05 08:00:00,1.5806596579789316
2023-04-05 09:00:00,1.580651819847626
2023-04-05 10:00:00,1.5806439776159935
2023-04-05 11:00:00,1.580636131284934
2023-04-05 12:00:00,1.5806282808553482
2023-04-05 13:00:00,1.580620426328139
2023-04-05 14:00:00,1.5806125677042073
2023-04-05 15:00:00,1.5806047049844596
2023-04-05 16:00:00,1.5805968381697943
2023-04-05 17:00:00,1.5805889672611206
2023-04-05 18:00:00,1.5805810922593373
2023-04-05 19:00:00,1.5805732131653534
2023-04-05 20:00:00,1.5805653299800728
2023-04-05 21:00:00,1.580557442704401
2023-04-05 22:00:00,1.5805495513392447
2023-04-05 23:00:00,1.5805416558855088
2023-04-06 00:00:00,1.5805337563441046
2023-04-06 01:00:00,1.5805258527159347
2023-04-06 02:00:00,1.5805179450019105
2023-04-06 03:00:00,1.5805100332029398
2023-04-06 04:00:00,1.5805021173199316
2023-04-06 05:00:00,1.5804941973537951
2023-04-06 06:00:00,1.580486273305439
2023-04-06 07:00:00,1.5804783451757782
2023-04-06 08:00:00,1.5804704129657174
2023-04-06 09:00:00,1.5804624766761728
2023-04-06 10:00:00,1.5804545363080547
2023-04-06 11:00:00,1.580446591862275
2023-04-06 12:00:00,1.5804386433397473
2023-04-06 13:00:00,1.5804306907413823
2023-04-06 14:00:00,1.5804227340680987
2023-04-06 15:00:00,1.5804147733208054
2023-04-06 16:00:00,1.5804068085004217
2023-04-06 17:00:00,1.5803988396078577
2023-04-06 18:00:00,1.5803908666440334
2023-04-06 19:00:00,1.5803828896098628
2023-04-06 20:00:00,1.5803749085062615
2023-04-06 21:00:00,1.5803669233341509
2023-04-06 22:00:00,1.5803589340944422
2023-04-06 23:00:00,1.5803509407880592
2023-04-07 00:00:00,1.580342943415915
2023-04-07 01:00:00,1.5803349419789323
2023-04-07 02:00:00,1.5803269364780292
2023-04-07 03:00:00,1.5803189269141256
2023-04-07 04:00:00,1.5803109132881414
2023-04-07 05:00:00,1.5803028956009961
2023-04-07 06:00:00,1.5802948738536153
2023-04-07 07:00:00,1.580286848046915
2023-04-07 08:00:00,1.5802788181818215
2023-04-07 09:00:00,1.5802707842592556
2023-04-07 10:00:00,1.5802627462801406
2023-04-07 11:00:00,1.5802547042454007
2023-04-07 12:00:00,1.5802466581559576
2023-04-07 13:00:00,1.58023860801274
2023-04-07 14:00:00,1.5802305538166679
2023-04-07 15:00:00,1.5802224955686703
2023-04-07 16:00:00,1.580214433269672
2023-04-07 17:00:00,1.580206366920599
2023-04-07 18:00:00,1.5801982965223782
2023-04-07 19:00:00,1.5801902220759356
2023-04-07 20:00:00,1.5801821435822032
2023-04-07 21:00:00,1.5801740610421033
2023-04-07 22:00:00,1.5801659744565701
2023-04-07 23:00:00,1.5801578838265276
2023-04-08 00:00:00,1.580149789152909
2023-04-08 01:00:00,1.5801416904366432
2023-04-08 02:00:00,1.5801335876786609
2023-04-08 03:00:00,1.5801254808798926
2023-04-08 04:00:00,1.5801173700412687
2023-04-08 05:00:00,1.5801092551637255
2023-04-08 06:00:00,1.5801011362481892
2023-04-08 07:00:00,1.5800930132955973
2023-04-08 08:00:00,1.580084886306881
2023-04-08 09:00:00,1.5800767552829749
2023-04-08 10:00:00,1.5800686202248129
2023-04-08 11:00:00,1.580060481133328
2023-04-08 12:00:00,1.58005233800946
2023-04-08 13:00:00,1.5800441908541387
2023-04-08 14:00:00,1.5800360396683042
2023-04-08 15:00:00,1.5800278844528919
2023-04-08 16:00:00,1.5800197252088388
2023-04-08 17:00:00,1.580011561937082
2023-04-08 18:00:00,1.5800033946385585
2023-04-08 19:00:00,1.5799952233142107
2023-04-08 20:00:00,1.5799870479649716
2023-04-08 21:00:00,1.579978868591785
2023-04-08 22:00:00,1.5799706851955895
2023-04-08 23:00:00,1.5799624977773248
2023-04-09 00:00:00,1.5799543063379318
2023-04-09 01:00:00,1.5799461108783504
2023-04-09 02:00:00,1.5799379113995262
2023-04-09 03:00:00,1.579929707902396
2023-04-09 04:00:00,1.5799215003879077
2023-04-09 05:00:00,1.5799132888569984
2023-04-09 06:00:00,1.5799050733106168
2023-04-09 07:00:00,1.5798968537497042
2023-04-09 08:00:00,1.5798886301752058
2023-04-09 09:00:00,1.5798804025880662
2023-04-09 10:00:00,1.5798721709892292
2023-04-09 11:00:00,1.5798639353796449
2023-04-09 12:00:00,1.579855695760254
2023-04-09 13:00:00,1.5798474521320072
2023-04-09 14:00:00,1.5798392044958502
2023-04-09 15:00:00,1.5798309528527312
2023-04-09 16:00:00,1.5798226972035978
2023-04-09 17:00:00,1.579814437549397
2023-04-09 18:00:00,1.5798061738910825
2023-04-09 19:00:00,1.5797979062295977
2023-04-09 20:00:00,1.5797896345658966
2023-04-09 21:00:00,1.5797813589009289
2023-04-09 22:00:00,1.5797730792356448
2023-04-09 23:00:00,1.5797647955709957
2023-04-10 00:00:00,1.5797565079079323
2023-04-10 01:00:00,1.5797482162474106
2023-04-10 02:00:00,1.579739920590378
2023-04-10 03:00:00,1.5797316209377927
2023-04-10 04:00:00,1.5797233172906033
2023-04-10 05:00:00,1.579715009649768
2023-04-10 06:00:00,1.5797066980162395
2023-04-10 07:00:00,1.5796983823909716
2023-04-10 08:00:00,1.5796900627749242
2023-04-10 09:00:00,1.579681739169047
2023-04-10 10:00:00,1.5796734115743023
2023-04-10 11:00:00,1.5796650799916414
2023-04-10 12:00:00,1.5796567444220255
2023-04-10 13:00:00,1.579648404866411
2023-04-10 14:00:00,1.5796400613257564
2023-04-10 15:00:00,1.5796317138010199
2023-04-10 16:00:00,1.5796233622931592
2023-04-10 17:00:00,1.5796150068031385
2023-04-10 18:00:00,1.5796066473319117
2023-04-10 19:00:00,1.5795982838804437
2023-04-10 20:00:00,1.5795899164496943
2023-04-10 21:00:00,1.579581545040624
2023-04-10 22:00:00,1.579573169654196
2023-04-10 23:00:00,1.5795647902913699
2023-04-11 00:00:00,1.5795564069531132
2023-04-11 01:00:00,1.5795480196403835
2023-04-11 02:00:00,1.5795396283541487
2023-04-11 03:00:00,1.5795312330953715
2023-04-11 04:00:00,1.5795228338650165
2023-04-11 05:00:00,1.5795144306640485
2023-04-11 06:00:00,1.5795060234934317
2023-04-11 07:00:00,1.5794976123541367
2023-04-11 08:00:00,1.5794891972471237
2023-04-11 09:00:00,1.5794807781733653
2023-04-11 10:00:00,1.5794723551338234
2023-04-11 11:00:00,1.5794639281294698
2023-04-11 12:00:00,1.5794554971612715
2023-04-11 13:00:00,1.579447062230197
2023-04-11 14:00:00,1.5794386233372155
2023-04-11 15:00:00,1.579430180483295
2023-04-11 16:00:00,1.5794217336694105
2023-04-11 17:00:00,1.579413282896526
2023-04-11 18:00:00,1.5794048281656168
2023-04-11 19:00:00,1.5793963694776536
2023-04-11 20:00:00,1.5793879068336074
2023-04-11 21:00:00,1.5793794402344512
2023-04-11 22:00:00,1.5793709696811558
2023-04-11 23:00:00,1.579362495174699
2023-04-12 00:00:00,1.579354016716049
2023-04-12 01:00:00,1.5793455343061835
2023-04-12 02:00:00,1.5793370479460764
2023-04-12 03:00:00,1.5793285576367027
2023-04-12 04:00:00,1.5793200633790372
2023-04-12 05:00:00,1.579311565174055
2023-04-12 06:00:00,1.579303063022737
2023-04-12 07:00:00,1.5792945569260537
2023-04-12 08:00:00,1.5792860468849885
2023-04-12 09:00:00,1.5792775329005135
2023-04-12 10:00:00,1.579269014973611
2023-04-12 11:00:00,1.5792604931052585
2023-04-12 12:00:00,1.5792519672964336
2023-04-12 13:00:00,1.57924343754812
2023-04-12 14:00:00,1.579234903861292
2023-04-12 15:00:00,1.5792263662369361
2023-04-12 16:00:00,1.5792178246760273
2023-04-12 17:00:00,1.5792092791795516
2023-04-12 18:00:00,1.5792007297484887
2023-04-12 19:00:00,1.5791921763838215
2023-04-12 20:00:00,1.5791836190865327
2023-04-12 21:00:00,1.5791750578576038
2023-04-12 22:00:00,1.579166492698023
2023-04-12 23:00:00,1.5791579236087685
2023-04-13 00:00:00,1.579149350590829
2023-04-13 01:00:00,1.5791407736451883
2023-04-13 02:00:00,1.5791321927728321
2023-04-13 03:00:00,1.579123607974746
2023-04-13 04:00:00,1.5791150192519148
2023-04-13 05:00:00,1.5791064266053298
2023-04-13 06:00:00,1.5790978300359724
2023-04-13 07:00:00,1.5790892295448349
2023-04-13 08:00:00,1.5790806251329037
2023-04-13 09:00:00,1.5790720168011674
2023-04-13 10:00:00,1.5790634045506153
2023-04-13 11:00:00,1.5790547883822355
2023-04-13 12:00:00,1.579046168297022
2023-04-13 13:00:00,1.5790375442959597
2023-04-13 14:00:00,1.5790289163800448
2023-04-13 15:00:00,1.5790202845502634
2023-04-13 16:00:00,1.5790116488076114
2023-04-13 17:00:00,1.5790030091530793
2023-04-13 18:00:00,1.57899436558766
2023-04-13 19:00:00,1.5789857181123468
2023-04-13 20:00:00,1.5789770667281313
2023-04-13 21:00:00,1.578968411436012
2023-04-13 22:00:00,1.578959752236978
2023-04-13 23:00:00,1.5789510891320282
2023-04-14 00:00:00,1.5789424221221564
2023-04-14 01:00:00,1.5789337512083588
2023-04-14 02:00:00,1.5789250763916312
2023-04-14 03:00:00,1.578916397672969
2023-04-14 04:00:00,1.5789077150533741
2023-04-14 05:00:00,1.5788990285338376
2023-04-14 06:00:00,1.5788903381153623
2023-04-14 07:00:00,1.5788816437989452
2023-04-14 08:00:00,1.5788729455855852
2023-04-14 09:00:00,1.5788642434762816
2023-04-14 10:00:00,1.578855537472033
2023-04-14 11:00:00,1.5788468275738439
2023-04-14 12:00:00,1.5788381137827094
2023-04-14 13:00:00,1.578829396099636
2023-04-14 14:00:00,1.5788206745256201
2023-04-14 15:00:00,1.5788119490616679
2023-04-14 16:00:00,1.5788032197087802
2023-04-14 17:00:00,1.5787944864679588
2023-04-14 18:00:00,1.5787857493402115
2023-04-14 19:00:00,1.5787770083265362
2023-04-14 20:00:00,1.5787682634279432
2023-04-14 21:00:00,1.5787595146454312
2023-04-14 22:00:00,1.5787507619800099
2023-04-14 23:00:00,1.5787420054326833
2023-04-15 00:00:00,1.578733245004458
2023-04-15 01:00:00,1.57872448069634
2023-04-15 02:00:00,1.578715712509335
2023-04-15 03:00:00,1.578706940444455
2023-04-15 04:00:00,1.5786981645027016
2023-04-15 05:00:00,1.5786893846850878
2023-04-15 06:00:00,1.5786806009926209
2023-04-15 07:00:00,1.57867181342631
2023-04-15 08:00:00,1.578663021987165
2023-04-15 09:00:00,1.578654226676194
2023-04-15 10:00:00,1.5786454274944124
2023-04-15 11:00:00,1.5786366244428254
2023-04-15 12:00:00,1.5786278175224484
2023-04-15 13:00:00,1.5786190067342922
2023-04-15 14:00:00,1.5786101920793691
2023-04-15 15:00:00,1.5786013735586915
2023-04-15 16:00:00,1.5785925511732712
2023-04-15 17:00:00,1.578583724924127
2023-04-15 18:00:00,1.5785748948122662
2023-04-15 19:00:00,1.5785660608387095
2023-04-15 20:00:00,1.5785572230044662
2023-04-15 21:00:00,1.578548381310556
2023-04-15 22:00:00,1.5785395357579932
2023-04-15 23:00:00,1.5785306863477946
2023-04-16 00:00:00,1.5785218330809763
2023-04-16 01:00:00,1.5785129759585543
2023-04-16 02:00:00,1.578504114981551
2023-04-16 03:00:00,1.578495250150978
2023-04-16 04:00:00,1.5784863814678585
2023-04-16 05:00:00,1.5784775089332104
2023-04-16 06:00:00,1.5784686325480524
2023-04-16 07:00:00,1.578459752313405
2023-04-16 08:00:00,1.5784508682302865
2023-04-16 09:00:00,1.5784419802997223
2023-04-16 10:00:00,1.5784330885227278
2023-04-16 11:00:00,1.5784241929003289
2023-04-16 12:00:00,1.578415293433546
2023-04-16 13:00:00,1.5784063901234022
2023-04-16 14:00:00,1.57839748297092
2023-04-16 15:00:00,1.5783885719771213
2023-04-16 16:00:00,1.5783796571430346
2023-04-16 17:00:00,1.5783707384696781
2023-04-16 18:00:00,1.578361815958081
2023-04-16 19:00:00,1.5783528896092671
2023-04-16 20:00:00,1.5783439594242616
2023-04-16 21:00:00,1.5783350254040909
2023-04-16 22:00:00,1.57832608754978
2023-04-16 23:00:00,1.5783171458623602
